song_PK,song_id,song_singer,song_name,song_album,song_duration,song_popularity,song_release_date,record_date
2GNjjWYymmIS8HEC4Xp2eu|63,2GNjjWYymmIS8HEC4Xp2eu,Wos,ARRANCÁRMELO,DESCARTABLE,03:03,63,2024-03-21,2024-06-02
5uHAzGa4d9j35DEbhUwGhi|67,5uHAzGa4d9j35DEbhUwGhi,Wos,MELÓN VINO,CARAVANA,02:56,67,2019-10-04,2024-06-02
37o3TuM0nRPMa9f9qpUKlo|64,37o3TuM0nRPMa9f9qpUKlo,Wos,QUEMARÁS,DESCARTABLE,04:23,64,2024-03-21,2024-06-02
25NPeIjHjQGvyp4D52Tji2|66,25NPeIjHjQGvyp4D52Tji2,Wos,OKUPA,CARAVANA,02:23,66,2019-10-04,2024-06-02
2ONADYjJvqYVwjWavuY0H1|66,2ONADYjJvqYVwjWavuY0H1,Wos,ALMA DINAMITA,TRES PUNTOS SUSPENSIVOS,02:53,66,2020-05-21,2024-06-02
297Ev6aeDHc8dECDmK7SFH|61,297Ev6aeDHc8dECDmK7SFH,Wos,MORFEO,DESCARTABLE,03:53,61,2024-03-21,2024-06-02
2UAWYufVaO3EnUUNzl0ppO|62,2UAWYufVaO3EnUUNzl0ppO,Wos,CANGURO,CARAVANA,03:16,62,2019-10-04,2024-06-02
3hNKWD8kkxOEJ7K90PjWri|64,3hNKWD8kkxOEJ7K90PjWri,Wos,ANDRÓMEDA,ANDRÓMEDA,02:51,64,2018-10-04,2024-06-02
0bhWW1Bve1Ng6kEm8WjiQA|63,0bhWW1Bve1Ng6kEm8WjiQA,Wos,QUEREME,QUEREME,03:14,63,2022-06-16,2024-06-02
47DL8jY6HJD2mlCcTuOWKX|63,47DL8jY6HJD2mlCcTuOWKX,Wos,CONTANDO OVEJAS,OSCURO ÉXTASIS,03:23,63,2021-11-18,2024-06-02
0TUW9faHNaBmi89wsYGp9y|81,0TUW9faHNaBmi89wsYGp9y,Trueno,Mamichula - con Nicki Nicole,Atrevido,03:39,81,2020-07-23,2024-06-02
5XOz9c4Enw0fzyIFZRHds8|68,5XOz9c4Enw0fzyIFZRHds8,Trueno,TRANKY FUNKY,EL ÚLTIMO BAILE,02:37,68,2024-05-23,2024-06-02
3qukYaYSxIUBcq5UIUIsPf|71,3qukYaYSxIUBcq5UIUIsPf,Trueno,FEEL ME??,BIEN O MAL,03:07,71,2022-05-12,2024-06-02
5NtIprYDaflAuu3Pko0rjR|70,5NtIprYDaflAuu3Pko0rjR,Trueno,DANCE CRIP,BIEN O MAL,02:45,70,2022-05-12,2024-06-02
62Ff1Mw5sbCx017EJOsn3Q|67,62Ff1Mw5sbCx017EJOsn3Q,Trueno,THE ROOF IS ON FIRE,EL ÚLTIMO BAILE,01:51,67,2024-05-23,2024-06-02
0qhynIDQPUYENhtIQ3TUyE|71,0qhynIDQPUYENhtIQ3TUyE,Trueno,SOLO POR VOS,BIEN O MAL,03:19,71,2022-05-12,2024-06-02
4b6KA8SAIvDy9wT12Emzfc|70,4b6KA8SAIvDy9wT12Emzfc,Trueno,Los Aparatos,SAGITARIO,03:52,70,2022-11-22,2024-06-02
1pymWRCuZfCd0zdiBJo0Hj|71,1pymWRCuZfCd0zdiBJo0Hj,Trueno,REAL GANGSTA LOVE,EL ÚLTIMO BAILE,02:25,71,2024-05-23,2024-06-02
11pjpFy9m7CQqVBC0A5EPG|66,11pjpFy9m7CQqVBC0A5EPG,Trueno,OHH BABY,EL ÚLTIMO BAILE,02:27,66,2024-05-23,2024-06-02
1h8rqVZnl80iJzZCMeCc8G|70,1h8rqVZnl80iJzZCMeCc8G,Trueno,No Cap - A COLORS SHOW,No Cap - A COLORS SHOW,02:10,70,2024-01-08,2024-06-02
5WxYU8RRzy5X0kC6Fx9SpI|63,5WxYU8RRzy5X0kC6Fx9SpI,Nathy Peluso,Ateo,El Madrileño (La Sobremesa),04:00,63,2022-02-18,2024-06-02
78SeXVRJ7KCqVmOwTiFjnI|67,78SeXVRJ7KCqVmOwTiFjnI,Nathy Peluso,"Nathy Peluso: Bzrp Music Sessions, Vol. 36","Nathy Peluso: Bzrp Music Sessions, Vol. 36",02:51,67,2020-11-27,2024-06-02
2raFBS5ysJMxhd755bvAcf|63,2raFBS5ysJMxhd755bvAcf,Nathy Peluso,JET_Set.mp3,.mp3,02:25,63,2023-11-03,2024-06-02
3IIwWeUz1DEKHfY01uej6N|60,3IIwWeUz1DEKHfY01uej6N,Nathy Peluso,APRENDER A AMAR,GRASA,01:39,60,2024-05-24,2024-06-02
75HnDKDqsmEzdOKFWe5FZS|63,75HnDKDqsmEzdOKFWe5FZS,Nathy Peluso,VIVIR ASÍ ES MORIR DE AMOR,VIVIR ASÍ ES MORIR DE AMOR,04:17,63,2021-12-10,2024-06-02
1ky7iKY5camXBUrfRyHHhT|63,1ky7iKY5camXBUrfRyHHhT,Nathy Peluso,MANHATTAN,GRASA,03:12,63,2024-05-24,2024-06-02
47Y7zbY54UmViUUDUrq7Sk|63,47Y7zbY54UmViUUDUrq7Sk,Nathy Peluso,LEGENDARIO,GRASA,03:04,63,2024-05-24,2024-06-02
31YHWv22Lyv9iKBepk3guM|62,31YHWv22Lyv9iKBepk3guM,Nathy Peluso,ELLA TIENE,ELLA TIENE,03:16,62,2023-09-15,2024-06-02
2my7K20Fv5OtE27cjG9sfu|61,2my7K20Fv5OtE27cjG9sfu,Nathy Peluso,BUENOS AIRES,Calambre,04:00,61,2020-10-02,2024-06-02
0uRntQYQmiuUsbU53QB7i4|60,0uRntQYQmiuUsbU53QB7i4,Nathy Peluso,REAL,GRASA,02:59,60,2024-05-24,2024-06-02
